Borough,Grade,Year,Category_Econ,Number Tested_Econ,Mean Scale Score_Econ,Category_Ethnicity,Number Tested_Ethnicity,Mean Scale Score_Ethnicity,Category,Number Tested,Mean Scale Score
BROOKLYN,7,2023,Econ Disadv,11704,448,Black,3906,446,Not SWD,11969,456.0
BROOKLYN,7,2023,Econ Disadv,11704,448,Black,3906,446,SWD,3194,435.0
BROOKLYN,7,2023,Econ Disadv,11704,448,Hispanic,4847,444,Not SWD,11969,456.0
BROOKLYN,7,2023,Econ Disadv,11704,448,Hispanic,4847,444,SWD,3194,435.0
BROOKLYN,7,2023,Econ Disadv,11704,448,Multi-Racial,174,464,Not SWD,11969,456.0
BROOKLYN,7,2023,Econ Disadv,11704,448,Multi-Racial,174,464,SWD,3194,435.0
BROOKLYN,7,2023,Econ Disadv,11704,448,Native American,147,446,Not SWD,11969,456.0
BROOKLYN,7,2023,Econ Disadv,11704,448,Native American,147,446,SWD,3194,435.0
BROOKLYN,7,2023,Econ Disadv,11704,448,White,2821,459,Not SWD,11969,456.0
BROOKLYN,7,2023,Econ Disadv,11704,448,White,2821,459,SWD,3194,435.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Asian,3257,461,Not SWD,11969,456.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Asian,3257,461,SWD,3194,435.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Black,3906,446,Not SWD,11969,456.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Black,3906,446,SWD,3194,435.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Hispanic,4847,444,Not SWD,11969,456.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Hispanic,4847,444,SWD,3194,435.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Multi-Racial,174,464,Not SWD,11969,456.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Multi-Racial,174,464,SWD,3194,435.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Native American,147,446,Not SWD,11969,456.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,Native American,147,446,SWD,3194,435.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,White,2821,459,Not SWD,11969,456.0
BROOKLYN,7,2023,Not Econ Disadv,3459,462,White,2821,459,SWD,3194,435.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Asian,3420,465,Not SWD,12139,460.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Asian,3420,465,SWD,3190,438.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Black,4159,449,Not SWD,12139,460.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Black,4159,449,SWD,3190,438.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Hispanic,4844,449,Not SWD,12139,460.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Hispanic,4844,449,SWD,3190,438.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Multi-Racial,165,465,Not SWD,12139,460.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Multi-Racial,165,465,SWD,3190,438.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Native American,125,452,Not SWD,12139,460.0
BROOKLYN,8,2023,Econ Disadv,12103,453,Native American,125,452,SWD,3190,438.0
BROOKLYN,8,2023,Econ Disadv,12103,453,White,2612,463,Not SWD,12139,460.0
BROOKLYN,8,2023,Econ Disadv,12103,453,White,2612,463,SWD,3190,438.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Asian,3420,465,Not SWD,12139,460.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Asian,3420,465,SWD,3190,438.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Black,4159,449,Not SWD,12139,460.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Black,4159,449,SWD,3190,438.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Hispanic,4844,449,Not SWD,12139,460.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Hispanic,4844,449,SWD,3190,438.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Multi-Racial,165,465,Not SWD,12139,460.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Multi-Racial,165,465,SWD,3190,438.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Native American,125,452,Not SWD,12139,460.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,Native American,125,452,SWD,3190,438.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,White,2612,463,Not SWD,12139,460.0
BROOKLYN,8,2023,Not Econ Disadv,3226,464,White,2612,463,SWD,3190,438.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Asian,20280,460,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Asian,20280,460,SWD,18617,435.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Black,22293,446,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Black,22293,446,SWD,18617,435.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Hispanic,27429,444,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Hispanic,27429,444,SWD,18617,435.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Multi-Racial,1461,462,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Multi-Racial,1461,462,SWD,18617,435.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Native American,718,447,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,Native American,718,447,SWD,18617,435.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,White,17435,458,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Econ Disadv,68303,448,White,17435,458,SWD,18617,435.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Asian,20280,460,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Asian,20280,460,SWD,18617,435.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Black,22293,446,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Black,22293,446,SWD,18617,435.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Hispanic,27429,444,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Hispanic,27429,444,SWD,18617,435.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Multi-Racial,1461,462,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Multi-Racial,1461,462,SWD,18617,435.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Native American,718,447,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,Native American,718,447,SWD,18617,435.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,White,17435,458,Not SWD,71023,455.0
BROOKLYN,All Grades,2023,Not Econ Disadv,21337,461,White,17435,458,SWD,18617,435.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Asian,3319,608,Not SWD,11691,604.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Asian,3319,608,SWD,2776,588.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Black,3300,596,Not SWD,11691,604.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Black,3300,596,SWD,2776,588.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Hispanic,4277,595,Not SWD,11691,604.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Hispanic,4277,595,SWD,2776,588.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Multi-Racial,272,613,Not SWD,11691,604.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Multi-Racial,272,613,SWD,2776,588.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Native American,120,598,Not SWD,11691,604.0
BROOKLYN,3,2022,Econ Disadv,10493,598,Native American,120,598,SWD,2776,588.0
BROOKLYN,3,2022,Econ Disadv,10493,598,White,3179,607,Not SWD,11691,604.0
BROOKLYN,3,2022,Econ Disadv,10493,598,White,3179,607,SWD,2776,588.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Asian,3319,608,Not SWD,11691,604.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Asian,3319,608,SWD,2776,588.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Black,3300,596,Not SWD,11691,604.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Black,3300,596,SWD,2776,588.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Hispanic,4277,595,Not SWD,11691,604.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Hispanic,4277,595,SWD,2776,588.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Multi-Racial,272,613,Not SWD,11691,604.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Multi-Racial,272,613,SWD,2776,588.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Native American,120,598,Not SWD,11691,604.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,Native American,120,598,SWD,2776,588.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,White,3179,607,Not SWD,11691,604.0
BROOKLYN,3,2022,Not Econ Disadv,3974,609,White,3179,607,SWD,2776,588.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Asian,3734,606,Not SWD,12210,602.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Asian,3734,606,SWD,3106,582.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Black,3710,592,Not SWD,12210,602.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Black,3710,592,SWD,3106,582.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Hispanic,4433,592,Not SWD,12210,602.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Hispanic,4433,592,SWD,3106,582.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Multi-Racial,239,610,Not SWD,12210,602.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Multi-Racial,239,610,SWD,3106,582.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Native American,121,593,Not SWD,12210,602.0
BROOKLYN,4,2022,Econ Disadv,11304,595,Native American,121,593,SWD,3106,582.0
BROOKLYN,4,2022,Econ Disadv,11304,595,White,3079,606,Not SWD,12210,602.0
BROOKLYN,4,2022,Econ Disadv,11304,595,White,3079,606,SWD,3106,582.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Asian,3734,606,Not SWD,12210,602.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Asian,3734,606,SWD,3106,582.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Black,3710,592,Not SWD,12210,602.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Black,3710,592,SWD,3106,582.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Hispanic,4433,592,Not SWD,12210,602.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Hispanic,4433,592,SWD,3106,582.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Multi-Racial,239,610,Not SWD,12210,602.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Multi-Racial,239,610,SWD,3106,582.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Native American,121,593,Not SWD,12210,602.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,Native American,121,593,SWD,3106,582.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,White,3079,606,Not SWD,12210,602.0
BROOKLYN,4,2022,Not Econ Disadv,4012,608,White,3079,606,SWD,3106,582.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Asian,3439,610,Not SWD,12386,607.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Asian,3439,610,SWD,3275,589.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Black,4143,597,Not SWD,12386,607.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Black,4143,597,SWD,3275,589.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Hispanic,4651,597,Not SWD,12386,607.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Hispanic,4651,597,SWD,3275,589.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Multi-Racial,238,612,Not SWD,12386,607.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Multi-Racial,238,612,SWD,3275,589.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Native American,111,597,Not SWD,12386,607.0
BROOKLYN,5,2022,Econ Disadv,11696,600,Native American,111,597,SWD,3275,589.0
BROOKLYN,5,2022,Econ Disadv,11696,600,White,3078,610,Not SWD,12386,607.0
BROOKLYN,5,2022,Econ Disadv,11696,600,White,3078,610,SWD,3275,589.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Asian,3439,610,Not SWD,12386,607.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Asian,3439,610,SWD,3275,589.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Black,4143,597,Not SWD,12386,607.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Black,4143,597,SWD,3275,589.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Hispanic,4651,597,Not SWD,12386,607.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Hispanic,4651,597,SWD,3275,589.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Multi-Racial,238,612,Not SWD,12386,607.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Multi-Racial,238,612,SWD,3275,589.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Native American,111,597,Not SWD,12386,607.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,Native American,111,597,SWD,3275,589.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,White,3078,610,Not SWD,12386,607.0
BROOKLYN,5,2022,Not Econ Disadv,3965,611,White,3078,610,SWD,3275,589.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Asian,3289,613,Not SWD,11903,608.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Asian,3289,613,SWD,3268,589.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Black,3914,599,Not SWD,11903,608.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Black,3914,599,SWD,3268,589.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Hispanic,4720,598,Not SWD,11903,608.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Hispanic,4720,598,SWD,3268,589.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Multi-Racial,220,614,Not SWD,11903,608.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Multi-Racial,220,614,SWD,3268,589.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Native American,140,602,Not SWD,11903,608.0
BROOKLYN,6,2022,Econ Disadv,12188,602,Native American,140,602,SWD,3268,589.0
BROOKLYN,6,2022,Econ Disadv,12188,602,White,2888,611,Not SWD,11903,608.0
BROOKLYN,6,2022,Econ Disadv,12188,602,White,2888,611,SWD,3268,589.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Asian,3289,613,Not SWD,11903,608.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Asian,3289,613,SWD,3268,589.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Black,3914,599,Not SWD,11903,608.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Black,3914,599,SWD,3268,589.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Hispanic,4720,598,Not SWD,11903,608.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Hispanic,4720,598,SWD,3268,589.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Multi-Racial,220,614,Not SWD,11903,608.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Multi-Racial,220,614,SWD,3268,589.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Native American,140,602,Not SWD,11903,608.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,Native American,140,602,SWD,3268,589.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,White,2888,611,Not SWD,11903,608.0
BROOKLYN,6,2022,Not Econ Disadv,2983,614,White,2888,611,SWD,3268,589.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Asian,3526,616,Not SWD,12730,611.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Asian,3526,616,SWD,3386,592.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Black,4317,602,Not SWD,12730,611.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Black,4317,602,SWD,3386,592.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Hispanic,4932,602,Not SWD,12730,611.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Hispanic,4932,602,SWD,3386,592.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Multi-Racial,248,618,Not SWD,12730,611.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Multi-Racial,248,618,SWD,3386,592.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Native American,146,601,Not SWD,12730,611.0
BROOKLYN,7,2022,Econ Disadv,12385,605,Native American,146,601,SWD,3386,592.0
BROOKLYN,7,2022,Econ Disadv,12385,605,White,2947,615,Not SWD,12730,611.0
BROOKLYN,7,2022,Econ Disadv,12385,605,White,2947,615,SWD,3386,592.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Asian,3526,616,Not SWD,12730,611.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Asian,3526,616,SWD,3386,592.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Black,4317,602,Not SWD,12730,611.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Black,4317,602,SWD,3386,592.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Hispanic,4932,602,Not SWD,12730,611.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Hispanic,4932,602,SWD,3386,592.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Multi-Racial,248,618,Not SWD,12730,611.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Multi-Racial,248,618,SWD,3386,592.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Native American,146,601,Not SWD,12730,611.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,Native American,146,601,SWD,3386,592.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,White,2947,615,Not SWD,12730,611.0
BROOKLYN,7,2022,Not Econ Disadv,3731,615,White,2947,615,SWD,3386,592.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Asian,3450,612,Not SWD,12498,607.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Asian,3450,612,SWD,3144,587.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Black,4460,597,Not SWD,12498,607.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Black,4460,597,SWD,3144,587.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Hispanic,4770,597,Not SWD,12498,607.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Hispanic,4770,597,SWD,3144,587.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Multi-Racial,193,613,Not SWD,12498,607.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Multi-Racial,193,613,SWD,3144,587.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Native American,107,598,Not SWD,12498,607.0
BROOKLYN,8,2022,Econ Disadv,12161,601,Native American,107,598,SWD,3144,587.0
BROOKLYN,8,2022,Econ Disadv,12161,601,White,2662,609,Not SWD,12498,607.0
BROOKLYN,8,2022,Econ Disadv,12161,601,White,2662,609,SWD,3144,587.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Asian,3450,612,Not SWD,12498,607.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Asian,3450,612,SWD,3144,587.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Black,4460,597,Not SWD,12498,607.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Black,4460,597,SWD,3144,587.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Hispanic,4770,597,Not SWD,12498,607.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Hispanic,4770,597,SWD,3144,587.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Multi-Racial,193,613,Not SWD,12498,607.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Multi-Racial,193,613,SWD,3144,587.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Native American,107,598,Not SWD,12498,607.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,Native American,107,598,SWD,3144,587.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,White,2662,609,Not SWD,12498,607.0
BROOKLYN,8,2022,Not Econ Disadv,3481,609,White,2662,609,SWD,3144,587.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Asian,20757,611,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Asian,20757,611,SWD,18955,588.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Black,23844,597,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Black,23844,597,SWD,18955,588.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Hispanic,27783,597,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Hispanic,27783,597,SWD,18955,588.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Multi-Racial,1410,613,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Multi-Racial,1410,613,SWD,18955,588.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Native American,745,598,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,Native American,745,598,SWD,18955,588.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,White,17833,610,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Econ Disadv,70227,600,White,17833,610,SWD,18955,588.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Asian,20757,611,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Asian,20757,611,SWD,18955,588.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Black,23844,597,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Black,23844,597,SWD,18955,588.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Hispanic,27783,597,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Hispanic,27783,597,SWD,18955,588.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Multi-Racial,1410,613,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Multi-Racial,1410,613,SWD,18955,588.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Native American,745,598,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,Native American,745,598,SWD,18955,588.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,White,17833,610,Not SWD,73418,607.0
BROOKLYN,All Grades,2022,Not Econ Disadv,22146,611,White,17833,610,SWD,18955,588.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Asian,3614,607,Not SWD,14775,604.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Asian,3614,607,SWD,3781,586.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Black,4929,596,Not SWD,14775,604.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Black,4929,596,SWD,3781,586.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Hispanic,5650,595,Not SWD,14775,604.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Hispanic,5650,595,SWD,3781,586.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Multi-Racial,254,609,Not SWD,14775,604.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Multi-Racial,254,609,SWD,3781,586.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Native American,148,598,Not SWD,14775,604.0
BROOKLYN,3,2019,Econ Disadv,13821,597,Native American,148,598,SWD,3781,586.0
BROOKLYN,3,2019,Econ Disadv,13821,597,White,3961,606,Not SWD,14775,604.0
BROOKLYN,3,2019,Econ Disadv,13821,597,White,3961,606,SWD,3781,586.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Asian,3614,607,Not SWD,14775,604.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Asian,3614,607,SWD,3781,586.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Black,4929,596,Not SWD,14775,604.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Black,4929,596,SWD,3781,586.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Hispanic,5650,595,Not SWD,14775,604.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Hispanic,5650,595,SWD,3781,586.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Multi-Racial,254,609,Not SWD,14775,604.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Multi-Racial,254,609,SWD,3781,586.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Native American,148,598,Not SWD,14775,604.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,Native American,148,598,SWD,3781,586.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,White,3961,606,Not SWD,14775,604.0
BROOKLYN,3,2019,Not Econ Disadv,4735,609,White,3961,606,SWD,3781,586.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Asian,3839,606,Not SWD,15238,604.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Asian,3839,606,SWD,4130,585.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Black,5355,595,Not SWD,15238,604.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Black,5355,595,SWD,4130,585.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Hispanic,5838,595,Not SWD,15238,604.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Hispanic,5838,595,SWD,4130,585.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Multi-Racial,259,610,Not SWD,15238,604.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Multi-Racial,259,610,SWD,4130,585.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Native American,148,597,Not SWD,15238,604.0
BROOKLYN,4,2019,Econ Disadv,14514,597,Native American,148,597,SWD,4130,585.0
BROOKLYN,4,2019,Econ Disadv,14514,597,White,3929,608,Not SWD,15238,604.0
BROOKLYN,4,2019,Econ Disadv,14514,597,White,3929,608,SWD,4130,585.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Asian,3839,606,Not SWD,15238,604.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Asian,3839,606,SWD,4130,585.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Black,5355,595,Not SWD,15238,604.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Black,5355,595,SWD,4130,585.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Hispanic,5838,595,Not SWD,15238,604.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Hispanic,5838,595,SWD,4130,585.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Multi-Racial,259,610,Not SWD,15238,604.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Multi-Racial,259,610,SWD,4130,585.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Native American,148,597,Not SWD,15238,604.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,Native American,148,597,SWD,4130,585.0
BROOKLYN,4,2019,Not Econ Disadv,4854,609,White,3929,608,Not SWD,15238,604.0
