Borough,Grade,Year,Category_Econ,Number Tested_Econ,Mean Scale Score_Econ,Category_Ethnicity,Number Tested_Ethnicity,Mean Scale Score_Ethnicity,Category,Number Tested,Mean Scale Score
BROOKLYN,8,2024,Econ Disadv,7654,454,Multi-Racial,101,457,SWD,2197,433
BROOKLYN,8,2024,Econ Disadv,7654,454,Native American,106,452,Not SWD,7866,462
BROOKLYN,8,2024,Econ Disadv,7654,454,Native American,106,452,SWD,2197,433
BROOKLYN,8,2024,Econ Disadv,7654,454,White,1718,465,Not SWD,7866,462
BROOKLYN,8,2024,Econ Disadv,7654,454,White,1718,465,SWD,2197,433
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Asian,2259,481,Not SWD,7866,462
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Asian,2259,481,SWD,2197,433
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Black,2844,443,Not SWD,7866,462
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Black,2844,443,SWD,2197,433
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Hispanic,2962,445,Not SWD,7866,462
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Hispanic,2962,445,SWD,2197,433
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Multi-Racial,101,457,Not SWD,7866,462
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Multi-Racial,101,457,SWD,2197,433
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Native American,106,452,Not SWD,7866,462
BROOKLYN,8,2024,Not Econ Disadv,2409,461,Native American,106,452,SWD,2197,433
BROOKLYN,8,2024,Not Econ Disadv,2409,461,White,1718,465,Not SWD,7866,462
BROOKLYN,8,2024,Not Econ Disadv,2409,461,White,1718,465,SWD,2197,433
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Asian,19761,475,Not SWD,68891,461
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Asian,19761,475,SWD,17504,438
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Black,19974,446,Not SWD,68891,461
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Black,19974,446,SWD,17504,438
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Hispanic,26181,445,Not SWD,68891,461
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Hispanic,26181,445,SWD,17504,438
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Multi-Racial,1743,467,Not SWD,68891,461
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Multi-Racial,1743,467,SWD,17504,438
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Native American,704,450,Not SWD,68891,461
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,Native American,704,450,SWD,17504,438
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,White,17777,465,Not SWD,68891,461
BROOKLYN,All Grades,2024,Econ Disadv,57745,454,White,17777,465,SWD,17504,438
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Asian,19761,475,Not SWD,68891,461
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Asian,19761,475,SWD,17504,438
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Black,19974,446,Not SWD,68891,461
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Black,19974,446,SWD,17504,438
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Hispanic,26181,445,Not SWD,68891,461
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Hispanic,26181,445,SWD,17504,438
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Multi-Racial,1743,467,Not SWD,68891,461
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Multi-Racial,1743,467,SWD,17504,438
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Native American,704,450,Not SWD,68891,461
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,Native American,704,450,SWD,17504,438
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,White,17777,465,Not SWD,68891,461
BROOKLYN,All Grades,2024,Not Econ Disadv,28650,462,White,17777,465,SWD,17504,438
BROOKLYN,3,2023,Econ Disadv,10906,452,Asian,3522,468,Not SWD,12138,460
BROOKLYN,3,2023,Econ Disadv,10906,452,Asian,3522,468,SWD,2792,440
BROOKLYN,3,2023,Econ Disadv,10906,452,Black,3248,449,Not SWD,12138,460
BROOKLYN,3,2023,Econ Disadv,10906,452,Black,3248,449,SWD,2792,440
BROOKLYN,3,2023,Econ Disadv,10906,452,Hispanic,4323,447,Not SWD,12138,460
BROOKLYN,3,2023,Econ Disadv,10906,452,Hispanic,4323,447,SWD,2792,440
BROOKLYN,3,2023,Econ Disadv,10906,452,Multi-Racial,294,466,Not SWD,12138,460
BROOKLYN,3,2023,Econ Disadv,10906,452,Multi-Racial,294,466,SWD,2792,440
BROOKLYN,3,2023,Econ Disadv,10906,452,Native American,91,450,Not SWD,12138,460
BROOKLYN,3,2023,Econ Disadv,10906,452,Native American,91,450,SWD,2792,440
BROOKLYN,3,2023,Econ Disadv,10906,452,White,3450,463,Not SWD,12138,460
BROOKLYN,3,2023,Econ Disadv,10906,452,White,3450,463,SWD,2792,440
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Asian,3522,468,Not SWD,12138,460
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Asian,3522,468,SWD,2792,440
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Black,3248,449,Not SWD,12138,460
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Black,3248,449,SWD,2792,440
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Hispanic,4323,447,Not SWD,12138,460
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Hispanic,4323,447,SWD,2792,440
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Multi-Racial,294,466,Not SWD,12138,460
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Multi-Racial,294,466,SWD,2792,440
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Native American,91,450,Not SWD,12138,460
BROOKLYN,3,2023,Not Econ Disadv,4024,468,Native American,91,450,SWD,2792,440
BROOKLYN,3,2023,Not Econ Disadv,4024,468,White,3450,463,Not SWD,12138,460
BROOKLYN,3,2023,Not Econ Disadv,4024,468,White,3450,463,SWD,2792,440
BROOKLYN,4,2023,Econ Disadv,11140,451,Asian,3478,471,Not SWD,12039,460
BROOKLYN,4,2023,Econ Disadv,11140,451,Asian,3478,471,SWD,3013,439
BROOKLYN,4,2023,Econ Disadv,11140,451,Black,3314,446,Not SWD,12039,460
BROOKLYN,4,2023,Econ Disadv,11140,451,Black,3314,446,SWD,3013,439
BROOKLYN,4,2023,Econ Disadv,11140,451,Hispanic,4522,445,Not SWD,12039,460
BROOKLYN,4,2023,Econ Disadv,11140,451,Hispanic,4522,445,SWD,3013,439
BROOKLYN,4,2023,Econ Disadv,11140,451,Multi-Racial,285,472,Not SWD,12039,460
BROOKLYN,4,2023,Econ Disadv,11140,451,Multi-Racial,285,472,SWD,3013,439
BROOKLYN,4,2023,Econ Disadv,11140,451,Native American,127,452,Not SWD,12039,460
BROOKLYN,4,2023,Econ Disadv,11140,451,Native American,127,452,SWD,3013,439
BROOKLYN,4,2023,Econ Disadv,11140,451,White,3324,464,Not SWD,12039,460
BROOKLYN,4,2023,Econ Disadv,11140,451,White,3324,464,SWD,3013,439
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Asian,3478,471,Not SWD,12039,460
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Asian,3478,471,SWD,3013,439
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Black,3314,446,Not SWD,12039,460
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Black,3314,446,SWD,3013,439
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Hispanic,4522,445,Not SWD,12039,460
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Hispanic,4522,445,SWD,3013,439
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Multi-Racial,285,472,Not SWD,12039,460
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Multi-Racial,285,472,SWD,3013,439
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Native American,127,452,Not SWD,12039,460
BROOKLYN,4,2023,Not Econ Disadv,3912,468,Native American,127,452,SWD,3013,439
BROOKLYN,4,2023,Not Econ Disadv,3912,468,White,3324,464,Not SWD,12039,460
BROOKLYN,4,2023,Not Econ Disadv,3912,468,White,3324,464,SWD,3013,439
BROOKLYN,5,2023,Econ Disadv,12140,450,Asian,3854,470,Not SWD,12830,458
BROOKLYN,5,2023,Econ Disadv,12140,450,Asian,3854,470,SWD,3222,437
BROOKLYN,5,2023,Econ Disadv,12140,450,Black,3768,443,Not SWD,12830,458
BROOKLYN,5,2023,Econ Disadv,12140,450,Black,3768,443,SWD,3222,437
BROOKLYN,5,2023,Econ Disadv,12140,450,Hispanic,4794,443,Not SWD,12830,458
BROOKLYN,5,2023,Econ Disadv,12140,450,Hispanic,4794,443,SWD,3222,437
BROOKLYN,5,2023,Econ Disadv,12140,450,Multi-Racial,220,467,Not SWD,12830,458
BROOKLYN,5,2023,Econ Disadv,12140,450,Multi-Racial,220,467,SWD,3222,437
BROOKLYN,5,2023,Econ Disadv,12140,450,Native American,114,446,Not SWD,12830,458
BROOKLYN,5,2023,Econ Disadv,12140,450,Native American,114,446,SWD,3222,437
BROOKLYN,5,2023,Econ Disadv,12140,450,White,3296,463,Not SWD,12830,458
BROOKLYN,5,2023,Econ Disadv,12140,450,White,3296,463,SWD,3222,437
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Asian,3854,470,Not SWD,12830,458
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Asian,3854,470,SWD,3222,437
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Black,3768,443,Not SWD,12830,458
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Black,3768,443,SWD,3222,437
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Hispanic,4794,443,Not SWD,12830,458
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Hispanic,4794,443,SWD,3222,437
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Multi-Racial,220,467,Not SWD,12830,458
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Multi-Racial,220,467,SWD,3222,437
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Native American,114,446,Not SWD,12830,458
BROOKLYN,5,2023,Not Econ Disadv,3912,466,Native American,114,446,SWD,3222,437
BROOKLYN,5,2023,Not Econ Disadv,3912,466,White,3296,463,Not SWD,12830,458
BROOKLYN,5,2023,Not Econ Disadv,3912,466,White,3296,463,SWD,3222,437
BROOKLYN,6,2023,Econ Disadv,12281,449,Asian,3402,473,Not SWD,12282,457
BROOKLYN,6,2023,Econ Disadv,12281,449,Asian,3402,473,SWD,3089,434
BROOKLYN,6,2023,Econ Disadv,12281,449,Black,3837,441,Not SWD,12282,457
BROOKLYN,6,2023,Econ Disadv,12281,449,Black,3837,441,SWD,3089,434
BROOKLYN,6,2023,Econ Disadv,12281,449,Hispanic,4796,441,Not SWD,12282,457
BROOKLYN,6,2023,Econ Disadv,12281,449,Hispanic,4796,441,SWD,3089,434
BROOKLYN,6,2023,Econ Disadv,12281,449,Multi-Racial,315,460,Not SWD,12282,457
BROOKLYN,6,2023,Econ Disadv,12281,449,Multi-Racial,315,460,SWD,3089,434
BROOKLYN,6,2023,Econ Disadv,12281,449,Native American,117,447,Not SWD,12282,457
BROOKLYN,6,2023,Econ Disadv,12281,449,Native American,117,447,SWD,3089,434
BROOKLYN,6,2023,Econ Disadv,12281,449,White,2899,462,Not SWD,12282,457
BROOKLYN,6,2023,Econ Disadv,12281,449,White,2899,462,SWD,3089,434
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Asian,3402,473,Not SWD,12282,457
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Asian,3402,473,SWD,3089,434
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Black,3837,441,Not SWD,12282,457
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Black,3837,441,SWD,3089,434
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Hispanic,4796,441,Not SWD,12282,457
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Hispanic,4796,441,SWD,3089,434
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Multi-Racial,315,460,Not SWD,12282,457
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Multi-Racial,315,460,SWD,3089,434
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Native American,117,447,Not SWD,12282,457
BROOKLYN,6,2023,Not Econ Disadv,3090,466,Native American,117,447,SWD,3089,434
BROOKLYN,6,2023,Not Econ Disadv,3090,466,White,2899,462,Not SWD,12282,457
BROOKLYN,6,2023,Not Econ Disadv,3090,466,White,2899,462,SWD,3089,434
BROOKLYN,7,2023,Econ Disadv,11744,453,Asian,3352,477,Not SWD,12153,462
BROOKLYN,7,2023,Econ Disadv,11744,453,Asian,3352,477,SWD,3040,437
BROOKLYN,7,2023,Econ Disadv,11744,453,Black,3668,445,Not SWD,12153,462
BROOKLYN,7,2023,Econ Disadv,11744,453,Black,3668,445,SWD,3040,437
BROOKLYN,7,2023,Econ Disadv,11744,453,Hispanic,4845,445,Not SWD,12153,462
BROOKLYN,7,2023,Econ Disadv,11744,453,Hispanic,4845,445,SWD,3040,437
BROOKLYN,7,2023,Econ Disadv,11744,453,Multi-Racial,166,469,Not SWD,12153,462
BROOKLYN,7,2023,Econ Disadv,11744,453,Multi-Racial,166,469,SWD,3040,437
BROOKLYN,7,2023,Econ Disadv,11744,453,Native American,147,449,Not SWD,12153,462
BROOKLYN,7,2023,Econ Disadv,11744,453,Native American,147,449,SWD,3040,437
BROOKLYN,7,2023,Econ Disadv,11744,453,White,3010,467,Not SWD,12153,462
BROOKLYN,7,2023,Econ Disadv,11744,453,White,3010,467,SWD,3040,437
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Asian,3352,477,Not SWD,12153,462
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Asian,3352,477,SWD,3040,437
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Black,3668,445,Not SWD,12153,462
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Black,3668,445,SWD,3040,437
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Hispanic,4845,445,Not SWD,12153,462
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Hispanic,4845,445,SWD,3040,437
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Multi-Racial,166,469,Not SWD,12153,462
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Multi-Racial,166,469,SWD,3040,437
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Native American,147,449,Not SWD,12153,462
BROOKLYN,7,2023,Not Econ Disadv,3449,469,Native American,147,449,SWD,3040,437
BROOKLYN,7,2023,Not Econ Disadv,3449,469,White,3010,467,Not SWD,12153,462
BROOKLYN,7,2023,Not Econ Disadv,3449,469,White,3010,467,SWD,3040,437
BROOKLYN,8,2023,Econ Disadv,9545,451,Asian,2642,474,Not SWD,9137,458
BROOKLYN,8,2023,Econ Disadv,9545,451,Asian,2642,474,SWD,2428,432
BROOKLYN,8,2023,Econ Disadv,9545,451,Black,3325,440,Not SWD,9137,458
BROOKLYN,8,2023,Econ Disadv,9545,451,Black,3325,440,SWD,2428,432
BROOKLYN,8,2023,Econ Disadv,9545,451,Hispanic,3426,443,Not SWD,9137,458
BROOKLYN,8,2023,Econ Disadv,9545,451,Hispanic,3426,443,SWD,2428,432
BROOKLYN,8,2023,Econ Disadv,9545,451,Multi-Racial,80,454,Not SWD,9137,458
BROOKLYN,8,2023,Econ Disadv,9545,451,Multi-Racial,80,454,SWD,2428,432
BROOKLYN,8,2023,Econ Disadv,9545,451,Native American,103,441,Not SWD,9137,458
BROOKLYN,8,2023,Econ Disadv,9545,451,Native American,103,441,SWD,2428,432
BROOKLYN,8,2023,Econ Disadv,9545,451,White,1985,461,Not SWD,9137,458
BROOKLYN,8,2023,Econ Disadv,9545,451,White,1985,461,SWD,2428,432
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Asian,2642,474,Not SWD,9137,458
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Asian,2642,474,SWD,2428,432
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Black,3325,440,Not SWD,9137,458
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Black,3325,440,SWD,2428,432
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Hispanic,3426,443,Not SWD,9137,458
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Hispanic,3426,443,SWD,2428,432
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Multi-Racial,80,454,Not SWD,9137,458
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Multi-Racial,80,454,SWD,2428,432
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Native American,103,441,Not SWD,9137,458
BROOKLYN,8,2023,Not Econ Disadv,2020,460,Native American,103,441,SWD,2428,432
BROOKLYN,8,2023,Not Econ Disadv,2020,460,White,1985,461,Not SWD,9137,458
BROOKLYN,8,2023,Not Econ Disadv,2020,460,White,1985,461,SWD,2428,432
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Asian,20250,472,Not SWD,70579,459
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Asian,20250,472,SWD,17584,437
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Black,21160,444,Not SWD,70579,459
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Black,21160,444,SWD,17584,437
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Hispanic,26706,444,Not SWD,70579,459
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Hispanic,26706,444,SWD,17584,437
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Multi-Racial,1360,466,Not SWD,70579,459
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Multi-Racial,1360,466,SWD,17584,437
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Native American,699,448,Not SWD,70579,459
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,Native American,699,448,SWD,17584,437
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,White,17964,463,Not SWD,70579,459
BROOKLYN,All Grades,2023,Econ Disadv,67756,451,White,17964,463,SWD,17584,437
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Asian,20250,472,Not SWD,70579,459
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Asian,20250,472,SWD,17584,437
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Black,21160,444,Not SWD,70579,459
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Black,21160,444,SWD,17584,437
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Hispanic,26706,444,Not SWD,70579,459
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Hispanic,26706,444,SWD,17584,437
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Multi-Racial,1360,466,Not SWD,70579,459
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Multi-Racial,1360,466,SWD,17584,437
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Native American,699,448,Not SWD,70579,459
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,Native American,699,448,SWD,17584,437
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,White,17964,463,Not SWD,70579,459
BROOKLYN,All Grades,2023,Not Econ Disadv,20407,467,White,17964,463,SWD,17584,437
BROOKLYN,3,2022,Econ Disadv,10786,595,Asian,3437,608,Not SWD,12030,601
BROOKLYN,3,2022,Econ Disadv,10786,595,Asian,3437,608,SWD,2877,587
BROOKLYN,3,2022,Econ Disadv,10786,595,Black,3328,592,Not SWD,12030,601
BROOKLYN,3,2022,Econ Disadv,10786,595,Black,3328,592,SWD,2877,587
BROOKLYN,3,2022,Econ Disadv,10786,595,Hispanic,4459,591,Not SWD,12030,601
BROOKLYN,3,2022,Econ Disadv,10786,595,Hispanic,4459,591,SWD,2877,587
BROOKLYN,3,2022,Econ Disadv,10786,595,Multi-Racial,271,609,Not SWD,12030,601
BROOKLYN,3,2022,Econ Disadv,10786,595,Multi-Racial,271,609,SWD,2877,587
BROOKLYN,3,2022,Econ Disadv,10786,595,Native American,127,592,Not SWD,12030,601
BROOKLYN,3,2022,Econ Disadv,10786,595,Native American,127,592,SWD,2877,587
BROOKLYN,3,2022,Econ Disadv,10786,595,White,3285,605,Not SWD,12030,601
BROOKLYN,3,2022,Econ Disadv,10786,595,White,3285,605,SWD,2877,587
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Asian,3437,608,Not SWD,12030,601
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Asian,3437,608,SWD,2877,587
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Black,3328,592,Not SWD,12030,601
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Black,3328,592,SWD,2877,587
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Hispanic,4459,591,Not SWD,12030,601
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Hispanic,4459,591,SWD,2877,587
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Multi-Racial,271,609,Not SWD,12030,601
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Multi-Racial,271,609,SWD,2877,587
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Native American,127,592,Not SWD,12030,601
BROOKLYN,3,2022,Not Econ Disadv,4121,606,Native American,127,592,SWD,2877,587
BROOKLYN,3,2022,Not Econ Disadv,4121,606,White,3285,605,Not SWD,12030,601
BROOKLYN,3,2022,Not Econ Disadv,4121,606,White,3285,605,SWD,2877,587
BROOKLYN,4,2022,Econ Disadv,11480,594,Asian,3831,610,Not SWD,12506,601
BROOKLYN,4,2022,Econ Disadv,11480,594,Asian,3831,610,SWD,3132,582
BROOKLYN,4,2022,Econ Disadv,11480,594,Black,3708,588,Not SWD,12506,601
BROOKLYN,4,2022,Econ Disadv,11480,594,Black,3708,588,SWD,3132,582
BROOKLYN,4,2022,Econ Disadv,11480,594,Hispanic,4587,589,Not SWD,12506,601
BROOKLYN,4,2022,Econ Disadv,11480,594,Hispanic,4587,589,SWD,3132,582
BROOKLYN,4,2022,Econ Disadv,11480,594,Multi-Racial,242,607,Not SWD,12506,601
BROOKLYN,4,2022,Econ Disadv,11480,594,Multi-Racial,242,607,SWD,3132,582
BROOKLYN,4,2022,Econ Disadv,11480,594,Native American,121,592,Not SWD,12506,601
BROOKLYN,4,2022,Econ Disadv,11480,594,Native American,121,592,SWD,3132,582
BROOKLYN,4,2022,Econ Disadv,11480,594,White,3149,605,Not SWD,12506,601
BROOKLYN,4,2022,Econ Disadv,11480,594,White,3149,605,SWD,3132,582
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Asian,3831,610,Not SWD,12506,601
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Asian,3831,610,SWD,3132,582
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Black,3708,588,Not SWD,12506,601
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Black,3708,588,SWD,3132,582
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Hispanic,4587,589,Not SWD,12506,601
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Hispanic,4587,589,SWD,3132,582
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Multi-Racial,242,607,Not SWD,12506,601
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Multi-Racial,242,607,SWD,3132,582
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Native American,121,592,Not SWD,12506,601
BROOKLYN,4,2022,Not Econ Disadv,4158,606,Native American,121,592,SWD,3132,582
BROOKLYN,4,2022,Not Econ Disadv,4158,606,White,3149,605,Not SWD,12506,601
BROOKLYN,4,2022,Not Econ Disadv,4158,606,White,3149,605,SWD,3132,582
BROOKLYN,5,2022,Econ Disadv,11721,594,Asian,3528,611,Not SWD,12543,601
BROOKLYN,5,2022,Econ Disadv,11721,594,Asian,3528,611,SWD,3250,583
BROOKLYN,5,2022,Econ Disadv,11721,594,Black,4085,588,Not SWD,12543,601
BROOKLYN,5,2022,Econ Disadv,11721,594,Black,4085,588,SWD,3250,583
BROOKLYN,5,2022,Econ Disadv,11721,594,Hispanic,4727,589,Not SWD,12543,601
BROOKLYN,5,2022,Econ Disadv,11721,594,Hispanic,4727,589,SWD,3250,583
BROOKLYN,5,2022,Econ Disadv,11721,594,Multi-Racial,238,606,Not SWD,12543,601
BROOKLYN,5,2022,Econ Disadv,11721,594,Multi-Racial,238,606,SWD,3250,583
BROOKLYN,5,2022,Econ Disadv,11721,594,Native American,112,593,Not SWD,12543,601
BROOKLYN,5,2022,Econ Disadv,11721,594,Native American,112,593,SWD,3250,583
BROOKLYN,5,2022,Econ Disadv,11721,594,White,3102,605,Not SWD,12543,601
BROOKLYN,5,2022,Econ Disadv,11721,594,White,3102,605,SWD,3250,583
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Asian,3528,611,Not SWD,12543,601
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Asian,3528,611,SWD,3250,583
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Black,4085,588,Not SWD,12543,601
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Black,4085,588,SWD,3250,583
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Hispanic,4727,589,Not SWD,12543,601
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Hispanic,4727,589,SWD,3250,583
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Multi-Racial,238,606,Not SWD,12543,601
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Multi-Racial,238,606,SWD,3250,583
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Native American,112,593,Not SWD,12543,601
BROOKLYN,5,2022,Not Econ Disadv,4072,606,Native American,112,593,SWD,3250,583
BROOKLYN,5,2022,Not Econ Disadv,4072,606,White,3102,605,Not SWD,12543,601
BROOKLYN,5,2022,Not Econ Disadv,4072,606,White,3102,605,SWD,3250,583
BROOKLYN,6,2022,Econ Disadv,12047,594,Asian,3335,611,Not SWD,11937,600
BROOKLYN,6,2022,Econ Disadv,12047,594,Asian,3335,611,SWD,3150,582
BROOKLYN,6,2022,Econ Disadv,12047,594,Black,3821,587,Not SWD,11937,600
BROOKLYN,6,2022,Econ Disadv,12047,594,Black,3821,587,SWD,3150,582
BROOKLYN,6,2022,Econ Disadv,12047,594,Hispanic,4722,588,Not SWD,11937,600
BROOKLYN,6,2022,Econ Disadv,12047,594,Hispanic,4722,588,SWD,3150,582
BROOKLYN,6,2022,Econ Disadv,12047,594,Multi-Racial,216,607,Not SWD,11937,600
BROOKLYN,6,2022,Econ Disadv,12047,594,Multi-Racial,216,607,SWD,3150,582
BROOKLYN,6,2022,Econ Disadv,12047,594,Native American,148,589,Not SWD,11937,600
BROOKLYN,6,2022,Econ Disadv,12047,594,Native American,148,589,SWD,3150,582
BROOKLYN,6,2022,Econ Disadv,12047,594,White,2845,605,Not SWD,11937,600
BROOKLYN,6,2022,Econ Disadv,12047,594,White,2845,605,SWD,3150,582
BROOKLYN,6,2022,Not Econ Disadv,3040,606,Asian,3335,611,Not SWD,11937,600
BROOKLYN,6,2022,Not Econ Disadv,3040,606,Asian,3335,611,SWD,3150,582
BROOKLYN,6,2022,Not Econ Disadv,3040,606,Black,3821,587,Not SWD,11937,600
BROOKLYN,6,2022,Not Econ Disadv,3040,606,Black,3821,587,SWD,3150,582
